step,Cov_batch_ik_01
49,0.30379432439804077
99,0.26292723417282104
149,0.28046715259552
199,0.2105873078107834
249,0.20807436108589172
299,0.1937021017074585
349,0.18269258737564087
399,0.16217763721942902
449,0.14577911794185638
499,0.12469466775655746
549,0.11412376165390015
599,0.11427955329418182
649,0.08620041608810425
699,0.08584065735340118
749,0.07185804843902588
799,0.0640501007437706
849,0.056043319404125214
899,0.057893674820661545
949,0.04959084093570709
999,0.04090224951505661
1049,0.03451234847307205
1099,0.03419076278805733
1149,0.033616647124290466
1199,0.02819645032286644
1249,0.025603732094168663
1299,0.02274167537689209
1349,0.021587930619716644
1399,0.01756407506763935
1449,0.016773667186498642
1499,0.013338043354451656
1549,0.013086935505270958
1599,0.01301167719066143
1649,0.01044902391731739
1699,0.01082073524594307
1749,0.008600854314863682
1799,0.008092265576124191
1849,0.007619396783411503
1899,0.006420339457690716
1949,0.0063988761976361275
1999,0.004944719839841127
2049,0.005519310012459755
2099,0.004049617797136307
2149,0.0040414948016405106
2199,0.00372990476898849
2249,0.0035491096787154675
2299,0.003372187027707696
2349,0.0029853382147848606
2399,0.0029520972166210413
2449,0.002488700905814767
2499,0.0023893704637885094
2549,0.0023734653368592262
2599,0.002207591198384762
2649,0.0018939957953989506
2699,0.0017885840497910976
2749,0.0018600993789732456
2799,0.0014528902247548103
2849,0.001521238125860691
2899,0.001436431659385562
2949,0.0013893151190131903
2999,0.001301018288359046
3049,0.0012779529206454754
3099,0.0012993712443858385
3149,0.0011033768532797694
3199,0.0011637079296633601
3249,0.0010185715509578586
3299,0.0010298654669895768
3349,0.0010004155337810516
3399,0.0008954587974585593
3449,0.0010331228841096163
3499,0.0009124291827902198
3549,0.0010173472110182047
3599,0.0008988088229671121
3649,0.0009116450091823936
3699,0.0008654778939671814
3749,0.0007708970224484801
3799,0.0007948447018861771
3849,0.0008061443222686648
3899,0.0007645216537639499
3949,0.0007802426116541028
3999,0.0006634246674366295
4049,0.00072092330083251
4099,0.0007190689211711287
4149,0.0006767147569917142
4199,0.0006456848932430148
4249,0.0006717619835399091
4299,0.0006363517022691667
4349,0.0006364492001011968
4399,0.0006548662204295397
4449,0.0005832327879033983
4499,0.0006004266906529665
4549,0.0005519269034266472
4599,0.0006266806158237159
4649,0.0005936762318015099
4699,0.0006255490006878972
4749,0.0005905107245780528
4799,0.0005959054687991738
4849,0.0006007802439853549
4899,0.0005234722630120814
4949,0.000588484515901655
4999,0.0005380210350267589
5049,0.0005185097688809037
5099,0.0005206931382417679
5149,0.000496895459946245
5199,0.0005316454917192459
5249,0.0004968227003701031
5299,0.00047577256918884814
5349,0.00047625397564843297
5399,0.0004894431913271546
5449,0.0005018394440412521
5499,0.0004706669715233147
5549,0.000414215843193233
5599,0.00048193748807534575
5649,0.0004766054335050285
5699,0.0004834311839658767
5749,0.00041732395766302943
5799,0.00046828939230181277
5849,0.0004443888901732862
5899,0.000430031621363014
5949,0.00043277523946017027
5999,0.00039904192090034485
6049,0.0004458471667021513
6099,0.0004228691686876118
6149,0.00041737547144293785
6199,0.00041007285472005606
6249,0.0003774160868488252
6299,0.000384671613574028
6349,0.000400025601265952
6399,0.00038980855606496334
6449,0.0003649280115496367
6499,0.000375844887457788
6549,0.0003892483073286712
6599,0.00036591695970855653
6649,0.0003652959130704403
6699,0.00032682454911991954
6749,0.0003638025955297053
6799,0.0003590912092477083
6849,0.0003686003328766674
6899,0.0003331610350869596
6949,0.0003104897914454341
6999,0.00031817323178984225
7049,0.0003458546125330031
7099,0.00032655795803293586
7149,0.0003259333607275039
7199,0.00031851843232288957
7249,0.00032249389914795756
7299,0.00033241548226214945
7349,0.00030833802884444594
7399,0.0002915301301982254
7449,0.00033395056379958987
7499,0.00029004874522797763
7549,0.0002970843343064189
7599,0.00029720162274315953
7649,0.0002895470825023949
7699,0.0002976254327222705
7749,0.0002914874057751149
7799,0.0003218593483325094
7849,0.0002802950912155211
7899,0.0002926312736235559
7949,0.00028729281621053815
7999,0.00030518032144755125
8049,0.00028111637220717967
8099,0.0002744492085184902
8149,0.00028797955019399524
8199,0.0002713192952796817
8249,0.0002705819206312299
8299,0.0002963842707686126
8349,0.0002797727647703141
8399,0.00029609957709908485
8449,0.00028460402972996235
8499,0.0002727474202401936
8549,0.00026936427457258105
8599,0.0002941548591479659
8649,0.00028144390671513975
8699,0.0002707208623178303
8749,0.00028136768378317356
8799,0.0002845939889084548
8849,0.00028832576936110854
8899,0.00029003515373915434
8949,0.00027362501714378595
8999,0.00027057051192969084
9049,0.0002757621696218848
9099,0.0002824333496391773
9149,0.0002719274489209056
9199,0.00029060273664072156
9249,0.0002771550207398832
9299,0.00025632232427597046
9349,0.00026151404017582536
9399,0.0002785402466543019
9449,0.00029007732518948615
9499,0.0002702867495827377
9549,0.0002632253454066813
9599,0.0002820327063091099
9649,0.0002721661585383117
9699,0.0002660861937329173
9749,0.0002684478822629899
